id,name,description,stream_id,create_date,type_id,group_id,DATE,SCHEDULE_ID,index_number
3,ОПП_ФаМИ [08.02.2017],,1,2017-02-08T00:33:09,1,,2017-02-08,4,1
4,ОПП_ФаМИ [08.02.2017],,1,2017-02-08T00:34:00,1,,2017-02-08,5,2
7,ОПП_ФаМИ,,1,2017-02-13T00:21:59,2,2,2017-02-13,2,1
8,ОПП_ФаМИ,,1,2017-02-13T00:44:20,2,4,2017-02-13,3,1
10,ОПП_ФаМИ,,1,2017-02-16T15:51:15,2,6,2017-02-17,2,1
11,ОПП_ФаМИ,,1,2017-02-16T15:52:27,2,3,2017-02-17,3,1
12,ОПП_ФаМИ,,1,2017-02-16T15:54:26,1,,2017-02-17,4,3
13,ОПП_ФаМИ,,1,2017-02-16T15:58:00,2,8,2017-02-17,5,1
14,,,1,,2,2,2017-02-20T00:00:00,2,2
15,,,1,,2,4,2017-02-20T00:00:00,3,2
26,,,2,,1,,2017-02-24T00:00:00,5,1
31,,,1,,2,6,2017-02-24T00:00:00,2,2
32,,,1,,2,3,2017-02-24T00:00:00,3,2
33,,,1,,1,,2017-02-24T00:00:00,4,4
34,,,1,,2,8,2017-02-24T00:00:00,5,2
35,,,1,,2,1,2017-02-14T00:00:00,5,1
36,,,1,,2,1,2017-02-21T00:00:00,5,2
37,,,1,,2,5,2017-02-17T00:00:00,5,1
38,,,1,,2,7,2017-02-22T00:00:00,5,1
39,,,1,,2,7,2017-02-15T00:00:00,5,2
41,,,1,,2,2,2017-02-27T00:00:00,2,3
42,,,1,,2,4,2017-02-27T00:00:00,3,3
45,,,1,,2,6,2017-03-03T00:00:00,2,3
47,,,1,,2,3,2017-03-03T00:00:00,3,3
48,,,1,,1,,2017-03-03T00:00:00,4,5
49,,,1,,2,8,2017-03-03T00:00:00,5,3
51,,,1,,2,2,2017-03-06T00:00:00,2,4
52,,,1,,2,4,2017-03-06T00:00:00,3,4
54,,,1,,2,8,2017-03-06T00:00:00,4,4
56,,,3,,1,,2017-03-07T00:00:00,4,1
57,,,3,,1,,2017-03-07T00:00:00,5,2
58,,,3,,2,12,2017-03-09T00:00:00,6,1
59,,,3,,2,12,2017-03-09T00:00:00,7,2
60,,,1,,2,5,2017-02-24T00:00:00,5,2
61,,,1,,2,6,2017-03-10T00:00:00,2,4
62,,,1,,2,3,2017-03-10T00:00:00,3,4
63,,,1,,1,,2017-03-10T00:00:00,4,6
65,,,1,,2,4,2017-03-13T00:00:00,3,5
66,,,1,,2,8,2017-03-13T00:00:00,4,5
67,,,1,,2,3,2017-03-13T00:00:00,5,5
68,,,1,,2,6,2017-03-17T00:00:00,2,5
69,,,1,,2,2,2017-03-17T00:00:00,3,5
70,,,1,,1,,2017-03-17T00:00:00,4,7
71,,,1,,2,7,2017-03-15T00:00:00,5,3
72,,,1,,2,1,2017-03-14T00:00:00,5,3
73,,,1,,2,1,2017-03-15T00:00:00,6,4
74,,,1,,2,4,2017-03-20T00:00:00,3,6
75,,,1,,2,8,2017-03-20T00:00:00,4,6
76,,,1,,2,3,2017-03-20T00:00:00,5,6
77,,,1,,2,6,2017-03-24T00:00:00,2,6
78,,,1,,2,2,2017-03-24T00:00:00,3,6
79,,,1,,1,,2017-03-24T00:00:00,4,8
81,,,1,,2,4,2017-03-27T00:00:00,3,7
82,,,1,,2,8,2017-03-27T00:00:00,4,7
83,,,1,,2,3,2017-03-27T00:00:00,5,7
84,,,1,,4,4,2017-03-30T22:37:29.148,,1
85,,,2,,4,,2017-03-30T22:42:52.11,,1
86,,,1,,2,6,2017-03-31T00:00:00,2,7
87,,,1,,2,2,2017-03-31T00:00:00,3,7
88,,,1,,1,,2017-03-31T00:00:00,4,9
89,,,2,,4,,2017-03-31T20:49:37.402,,2
90,,,1,,2,1,2017-03-27T00:00:00,3,5
91,,,1,,2,1,2017-03-29T00:00:00,6,6
94,,,1,,2,4,2017-04-03T00:00:00,3,8
95,,,1,,2,7,2017-03-28T00:00:00,6,4
96,,,1,,2,8,2017-04-03T00:00:00,4,8
98,,,1,,4,4,2017-04-02T20:26:05.661,,2
99,,,1,,4,8,2017-04-02T21:02:01.117,,1
100,,,1,,2,3,2017-04-03T00:00:00,5,8
101,,,1,,4,3,2017-04-02T21:20:39.438,,1
102,,,5,,1,,2017-04-04T00:00:00,4,1
103,,,5,,2,14,2017-04-04T00:00:00,6,1
104,,,5,,2,14,2017-04-05T00:00:00,6,2
105,,,5,,2,14,2017-04-05T00:00:00,7,3
106,,,1,,2,6,2017-04-07T00:00:00,2,8
107,,,1,,2,2,2017-04-07T00:00:00,3,8
108,,,1,,4,6,2017-04-06T21:52:45.701,,1
109,,,1,,4,2,2017-04-06T23:01:49.783,,1
110,,,5,,2,14,2017-04-11T00:00:00,2,4
111,,,5,,2,14,2017-04-11T00:00:00,3,5
112,,,1,,5,4,2017-05-16T00:00:00,2,1
113,,,1,,2,5,2017-03-13T00:00:00,5,3
114,,,1,,2,5,2017-03-14T00:00:00,4,4
115,,,1,,2,5,2017-04-03T00:00:00,5,5
116,,,1,,2,7,2017-04-10T00:00:00,5,5
117,,,1,,2,5,2017-03-27T00:00:00,5,6
118,,,1,,2,5,2017-04-10T00:00:00,5,7
119,,,1,,2,5,2017-04-17T00:00:00,5,8
120,,,1,,4,5,2017-05-19T09:30:02.62,,1
121,,,1,,5,5,2017-05-20T00:00:00,2,1
122,,,2,,5,10,2017-06-05T00:00:00,2,1
123,,,2,,1,,2017-06-04T00:00:00,6,2
124,,,2,,1,,2017-06-03T00:00:00,5,3
126,,,1,,4,1,2017-06-07T12:13:16.044,,1
128,,,1,,2,1,2017-06-07T00:00:00,2,7
129,,,1,,2,1,2017-06-07T00:00:00,2,8
130,,,1,,5,1,2017-06-07T00:00:00,4,1
131,,,1,,5,3,2017-06-08T00:00:00,4,1
132,,,1,,4,7,2017-06-08T14:03:37.32,,1
133,,,1,,2,7,2017-03-31T00:00:00,5,6
134,,,1,,2,7,2017-04-05T00:00:00,5,7
135,,,1,,2,7,2017-04-17T00:00:00,5,8
136,,,1,,5,8,2017-06-13T00:00:00,2,1
137,,,1,,5,2,2017-06-14T00:00:00,3,1
138,,,1,,5,6,2017-06-20T00:00:00,2,1
139,,,1,,5,7,2017-06-20T00:00:00,2,1
142,,,7,,1,,2017-09-05T00:00:00,3,1
145,,,8,,1,,2017-09-06T00:00:00,2,1
146,,,8,,1,,2017-09-06T00:00:00,3,2
147,,,7,,1,,2017-09-07T00:00:00,5,2
148,,,7,,1,,2017-09-07T00:00:00,6,3
149,,,8,,1,,2017-09-08T00:00:00,3,3
150,,,8,,1,,2017-09-08T00:00:00,4,4
151,,,9,,1,,2017-09-12T00:00:00,4,3
152,,,2,,1,,2017-09-12T00:00:00,8,4
154,,,8,,1,,2017-09-13T00:00:00,1,5
155,,,8,,1,,2017-09-13T00:00:00,2,6
156,,,8,,4,,2017-09-13T01:28:45.757,,1
157,,,7,,1,,2017-09-14T00:00:00,3,4
158,,,7,,1,,2017-09-14T00:00:00,4,5
159,,,6,,1,,2017-09-04T00:00:00,3,1
160,,,6,,1,,2017-09-04T00:00:00,4,2
161,,,6,,2,16,2017-09-18T00:00:00,2,1
162,,,6,,1,,2017-09-18T00:00:00,3,3
164,,,9,,1,,2017-09-05T00:00:00,5,2
166,,,9,,1,,2017-09-05T00:00:00,4,1
167,,,9,,1,,2017-09-19T00:00:00,4,4
168,,,8,,1,,2017-09-20T00:00:00,1,7
169,,,8,,2,22,2017-09-20T00:00:00,2,1
170,,,7,,1,,2017-09-21T00:00:00,3,6
171,,,7,,2,18,2017-09-21T00:00:00,4,1
172,,,9,,1,,2017-09-26T00:00:00,4,5
173,,,8,,1,,2017-09-27T00:00:00,1,8
174,,,8,,2,22,2017-09-27T00:00:00,2,2
175,,,7,,1,,2017-09-28T00:00:00,3,7
176,,,7,,2,18,2017-09-28T00:00:00,4,2
178,,,6,,1,,2017-10-02T00:00:00,3,4
179,,,6,,2,16,2017-10-02T00:00:00,2,2
180,,,9,,1,,2017-10-03T00:00:00,4,6
181,,,8,,1,,2017-10-04T00:00:00,1,9
182,,,8,,2,22,2017-10-04T00:00:00,2,3
183,,,7,,1,,2017-10-05T00:00:00,3,8
184,,,7,,2,18,2017-10-05T00:00:00,4,3
185,,,9,,1,,2017-10-10T00:00:00,4,7
186,,,8,,1,,2017-10-11T00:00:00,1,10
187,,,8,,2,22,2017-10-11T00:00:00,2,4
188,,,7,,1,,2017-10-12T00:00:00,3,9
189,,,7,,2,18,2017-10-12T00:00:00,4,4
190,,,6,,2,16,2017-10-16T00:00:00,2,3
191,,,6,,1,,2017-10-16T00:00:00,3,5
195,,,9,,1,,2017-10-17T00:00:00,4,8
196,,,8,,1,,2017-10-18T00:00:00,1,11
197,,,8,,2,22,2017-10-18T00:00:00,2,5
198,,,7,,1,,2017-10-19T00:00:00,3,10
199,,,7,,2,18,2017-10-19T00:00:00,4,5
200,,,8,,2,22,2017-10-25T00:00:00,1,6
201,,,8,,4,22,2017-10-23T11:35:20.849,,
202,,,9,,1,,2017-10-24T00:00:00,4,9
203,,,2,,1,,2017-10-25T00:00:00,7,5
205,,,7,,1,,2017-10-26T00:00:00,3,11
206,,,7,,2,18,2017-10-26T00:00:00,4,6
208,,,7,,4,18,2017-10-30T00:45:26.636,,
209,,,6,,2,16,2017-10-30T00:00:00,2,4
210,,,6,,1,,2017-10-30T00:00:00,3,6
211,,,9,,2,28,2017-10-31T00:00:00,3,1
212,,,9,,1,,2017-10-31T00:00:00,4,10
213,,,9,,2,26,2017-10-31T00:00:00,5,1
214,,,7,,1,,2017-11-02T00:00:00,3,12
216,,,7,,2,18,2017-11-02T00:00:00,4,7
217,,,9,,2,28,2017-11-08T00:00:00,3,2
218,,,7,2017-11-09T10:20:11,1,,2017-11-09T00:00:00,3,13
219,,,7,2017-11-09T10:21:04,2,18,2017-11-09T00:00:00,4,8
220,,,6,2017-11-12T21:27:37,2,16,2017-11-13T00:00:00,2,5
221,,,6,2017-11-12T21:28:50,1,,2017-11-13T00:00:00,3,7
223,,,9,2017-11-14T13:25:34,2,27,2017-11-14T00:00:00,4,1
224,,,9,2017-11-14T14:53:57,2,28,2017-11-14T00:00:00,5,3
226,,,7,2017-11-16T11:37:43,1,,2017-11-16T00:00:00,3,14
227,,,7,2017-11-16T11:40:26,2,18,2017-11-16T00:00:00,4,9
229,,,9,2017-11-17T11:34:02,2,26,2017-11-17T00:00:00,5,2
230,,,9,2017-11-17T11:36:09,2,25,2017-11-17T00:00:00,6,1
231,,,9,2017-11-20T15:05:11,2,27,2017-11-20T00:00:00,4,2
232,,,9,2017-11-20T16:33:07,2,25,2017-11-20T00:00:00,6,2
233,,,9,2017-11-21T00:59:16,1,,2017-11-21T00:00:00,4,11
234,,,9,2017-11-21T01:00:23,2,28,2017-11-21T00:00:00,5,4
236,,,7,2017-11-23T10:46:00,1,,2017-11-23T00:00:00,3,15
237,,,7,2017-11-23T10:46:43,2,18,2017-11-23T00:00:00,4,10
238,,,9,2017-11-24T12:11:48,2,26,2017-11-24T00:00:00,5,3
239,,,9,2017-11-24T12:15:41,2,25,2017-11-24T00:00:00,6,3
240,,,6,2017-11-27T01:08:32,2,16,2017-11-27T00:00:00,2,6
241,,,6,2017-11-27T01:09:13,1,,2017-11-27T00:00:00,3,8
242,,,6,2017-11-27T23:19:26,2,17,2017-10-27T00:00:00,3,1
243,,,6,2017-11-27T23:24:58,2,17,2017-09-29T00:00:00,3,2
244,,,6,2017-11-27T23:29:03,2,17,2017-10-13T00:00:00,3,3
245,,,6,2017-11-27T23:32:23,2,17,2017-11-10T00:00:00,3,4
246,,,6,2017-11-27T23:37:56,2,17,2017-11-24T00:00:00,3,5
247,,,6,2017-11-27T23:43:57,2,15,2017-09-18T00:00:00,2,1
248,,,6,2017-11-27T23:46:36,2,15,2017-10-02T00:00:00,1,2
249,,,6,2017-11-27T23:49:21,2,15,2017-10-16T00:00:00,1,3
250,,,6,2017-11-27T23:51:57,2,15,2017-10-30T00:00:00,1,4
251,,,6,2017-11-27T23:53:54,2,15,2017-11-13T00:00:00,1,5
252,,,9,2017-11-28T10:26:37,2,27,2017-11-28T00:00:00,4,3
253,,,9,2017-11-28T10:27:44,2,28,2017-11-28T00:00:00,5,5
254,,,9,2017-11-28T21:39:50,2,27,2017-11-29T00:00:00,5,4
258,,,2,2017-11-29T01:33:58,4,,2017-11-29T01:33:58.695,,3
261,,,7,2017-11-30T10:02:34,1,,2017-11-30T00:00:00,3,16
262,,,7,2017-11-30T10:03:32,2,18,2017-11-30T00:00:00,4,11
263,,,9,2017-12-01T12:13:32,2,26,2017-12-01T00:00:00,5,4
264,,,9,2017-12-01T12:15:20,2,25,2017-12-01T00:00:00,6,4
265,,,9,2017-12-04T12:20:44,2,27,2017-12-05T00:00:00,4,5
266,,,9,2017-12-04T12:22:28,2,28,2017-12-05T00:00:00,5,6
267,,,9,2017-12-04T12:25:44,2,25,2017-12-05T00:00:00,6,5
268,,,9,2017-12-04T13:36:39,4,,2017-12-04T13:36:39.701,,1
270,,,9,2017-12-04T13:40:22,5,27,2017-12-08T00:00:00,4,1
272,,,9,2017-12-06T10:09:13,2,27,2017-12-06T00:00:00,5,6
275,,,6,2017-12-06T11:35:21,4,,2017-12-06T11:35:21.696,,1
280,,,7,2017-12-07T10:42:04,1,,2017-12-07T00:00:00,3,17
281,,,7,2017-12-07T10:42:46,2,18,2017-12-07T00:00:00,4,12
282,,,9,2017-12-07T15:07:12,5,28,2017-12-07T15:07:12.645,5,1
283,,,9,2017-12-08T00:33:21,2,26,2017-12-08T00:00:00,5,5
284,,,9,2017-12-08T00:34:19,2,25,2017-12-08T00:00:00,6,6
287,,,7,2017-12-08T01:28:16,4,,2017-12-08T01:28:16.495,,5
288,,,6,2017-12-10T20:15:56,2,16,2017-12-11T00:00:00,2,7
289,,,6,2017-12-10T20:17:36,1,,2017-12-11T00:00:00,3,9
290,,,6,2017-12-10T20:30:37,2,15,2017-12-11T00:00:00,1,6
293,,,9,2017-12-12T13:28:19,5,25,2017-12-12T13:28:19.547,4,1
298,,,6,2017-12-13T10:46:32,4,,2017-12-13T10:46:32.212,,2
299,,,9,2017-12-13T11:50:35,5,26,2017-12-13T11:50:35.211,3,1
300,,,6,2017-12-13T23:26:40,5,16,2017-12-13T23:26:40.986,8,1
301,,УСР,7,2017-12-14T01:00:41,1,,2017-12-14T00:00:00,3,18
302,,УСР,7,2017-12-14T01:11:42,2,18,2017-12-14T00:00:00,4,13
303,,,6,2017-12-15T00:19:33,2,16,2017-12-15T00:00:00,2,8
304,,,9,2017-12-15T01:03:13,2,26,2017-12-15T00:00:00,5,6
305,,,7,2017-12-18T12:12:19,5,18,2017-12-18T12:12:19.535,3,1
306,,,6,2017-12-18T15:12:50,5,17,2017-12-18T15:12:50.465,5,1
307,,,6,2017-12-19T13:38:29,2,17,2017-12-19T00:00:00,4,6
308,,,6,2018-01-08T10:09:37,2,17,2017-12-21T00:00:00,3,7
309,,,6,2018-01-08T10:11:10,2,17,2017-12-21T00:00:00,2,8
317,,,7,2018-01-15T23:03:47,2,18,2017-12-21T00:00:00,3,14
318,,,7,2018-01-15T23:04:35,2,18,2017-12-21T00:00:00,4,15
319,,,7,2018-01-15T23:05:52,2,18,2017-12-28T00:00:00,3,16
321,,,6,2018-01-19T10:44:37,2,15,2017-12-20T00:00:00,3,7
322,,,6,2018-01-19T10:49:00,2,15,2017-12-19T00:00:00,2,8
323,,,6,2018-01-19T10:53:16,5,15,2018-01-19T10:53:16.485,2,1
327,,,9,2018-01-31T11:12:21,1,,2018-01-31T00:00:00,5,12
329,,,12,2018-02-02T21:44:50,1,,2018-02-05T00:00:00,5,1
330,,,12,2018-02-02T21:46:57,1,,2018-02-05T00:00:00,6,2
331,,,12,2018-02-06T00:25:03,4,,2018-02-06T00:25:03.439,,1
332,,,13,2018-02-07T00:39:43,1,,2018-02-07T00:00:00,4,1
333,,,13,2018-02-07T00:39:58,1,,2018-02-07T00:00:00,5,2
334,,,13,2018-02-07T00:42:58,1,,2018-02-08T00:00:00,3,3
335,,,13,2018-02-07T00:43:14,1,,2018-02-08T00:00:00,4,4
336,,,13,2018-02-07T00:43:47,2,35,2018-02-09T00:00:00,4,1
337,,,13,2018-02-07T00:44:24,2,35,2018-02-09T00:00:00,5,2
339,,,2,2018-02-12T02:11:22,1,,2018-02-12T00:00:00,2,8
340,,,12,2018-02-12T11:52:27,1,,2018-02-12T00:00:00,6,3
341,,,12,2018-02-19T16:12:05,1,,2018-02-19T00:00:00,6,4
342,,,12,2018-02-25T23:11:53,1,,2018-02-26T00:00:00,6,5
343,,,12,2018-03-04T23:27:44,1,,2018-03-05T00:00:00,6,6
344,,,12,2018-03-04T23:28:58,2,32,2018-03-05T00:00:00,5,1
345,,,12,2018-03-06T12:36:23,2,29,2018-03-06T00:00:00,5,1
347,,,12,2018-03-07T16:44:42,2,30,2018-03-07T00:00:00,6,1
348,,,12,2018-03-12T14:20:21,1,,2018-03-12T00:00:00,6,7
349,,,12,2018-03-12T14:21:02,2,32,2018-03-12T00:00:00,5,2
350,,,12,2018-03-13T12:14:27,2,33,2018-03-12T00:00:00,5,1
351,,,12,2018-03-13T12:18:06,2,33,2018-03-05T00:00:00,5,2
352,,,12,2018-03-13T12:20:20,2,31,2018-03-12T00:00:00,4,1
353,,,12,2018-03-13T12:34:56,2,30,2018-03-13T00:00:00,5,2
354,,,12,2018-03-15T13:47:44,2,29,2018-03-15T00:00:00,5,2
355,,,12,2018-03-19T11:06:25,2,32,2018-03-19T00:00:00,5,3
356,,,12,2018-03-19T11:06:52,1,,2018-03-19T00:00:00,6,8
357,,,12,2018-03-19T19:34:22,2,31,2018-03-19T00:00:00,4,2
358,,,12,2018-03-19T19:36:27,2,33,2018-03-19T00:00:00,5,3
359,,,12,2018-03-19T19:41:09,2,34,2018-03-06T00:00:00,4,1
360,,,12,2018-03-19T21:02:20,2,34,2018-03-15T00:00:00,5,2
361,,,12,2018-03-20T10:11:38,2,30,2018-03-20T00:00:00,5,3
362,,,12,2018-03-21T15:06:51,2,29,2018-03-21T00:00:00,5,3
363,,,12,2018-03-26T12:37:46,1,,2018-03-26T00:00:00,6,9
364,,,12,2018-03-27T15:03:01,2,30,2018-03-27T00:00:00,5,4
365,,,12,2018-03-31T23:16:00,2,34,2018-03-22T00:00:00,5,3
366,,,12,2018-03-31T23:23:51,2,31,2018-03-21T00:00:00,7,3
367,,,12,2018-04-03T09:03:14,2,32,2018-04-03T00:00:00,4,4
368,,,12,2018-04-03T09:04:45,2,30,2018-04-03T00:00:00,5,5
369,,,12,2018-04-05T11:50:27,2,29,2018-04-05T00:00:00,4,4
370,,,12,2018-04-10T12:15:03,2,32,2018-04-10T00:00:00,4,5
371,,,12,2018-04-10T12:15:48,2,30,2018-04-10T00:00:00,5,6
372,,,12,2018-04-10T12:16:26,2,29,2018-04-11T00:00:00,4,5
373,,,12,2018-04-17T23:52:06,2,29,2018-04-19T00:00:00,4,6
374,,,12,2018-04-17T23:53:01,2,30,2018-04-20T00:00:00,6,7
375,,,12,2018-04-17T23:53:58,2,32,2018-04-20T00:00:00,7,6
377,,,12,2018-04-24T00:46:52,2,32,2018-04-24T00:00:00,4,7
378,,,12,2018-04-24T00:47:39,2,30,2018-04-24T00:00:00,5,8
379,,,12,2018-04-24T00:48:26,2,29,2018-04-24T00:00:00,6,7
380,,,12,2018-05-03T02:24:31,2,31,2018-04-18T00:00:00,7,4
381,,,12,2018-05-03T02:26:12,2,31,2018-04-03T00:00:00,5,5
382,,,12,2018-05-03T02:31:24,2,29,2018-05-03T00:00:00,3,8
383,,,12,2018-05-03T02:33:32,2,32,2018-05-03T00:00:00,4,8
384,,,12,2018-05-29T13:49:34,5,32,2018-05-29T13:49:34.668,4,1
385,,,12,2018-06-01T10:16:49,2,33,2018-04-10T00:00:00,5,4
386,,,12,2018-06-01T10:17:25,2,33,2018-05-19T00:00:00,3,5
387,,,12,2018-06-01T10:18:08,2,33,2018-04-10T00:00:00,5,6
388,,,12,2018-06-01T10:20:43,2,33,2018-05-10T00:00:00,4,7
389,,,12,2018-06-01T10:23:27,2,33,2018-05-15T00:00:00,6,8
391,,,12,2018-06-02T10:51:46,5,33,2018-06-02T10:51:46.648,2,1
392,,,12,2018-06-06T14:11:26,5,30,2018-06-06T14:11:26.616,4,1
393,,,13,2018-06-08T14:52:19,1,,2018-06-08T00:00:00,4,5
394,,,13,2018-06-08T14:53:47,1,,2018-06-08T00:00:00,5,6
395,,,12,2018-06-09T02:01:22,2,31,2018-04-24T00:00:00,6,6
396,,,12,2018-06-09T02:02:33,2,31,2018-05-07T00:00:00,5,7
397,,,12,2018-06-09T02:04:42,2,31,2018-05-15T00:00:00,6,8
399,,,13,2018-06-11T13:33:15,1,,2018-06-11T00:00:00,3,7
400,,,13,2018-06-11T13:34:12,1,,2018-06-11T00:00:00,4,8
401,,,12,2018-06-11T17:09:46,5,29,2018-06-11T17:09:46.637,6,1
402,,,12,2018-06-19T11:33:55,2,34,2018-03-29T00:00:00,5,4
403,,,12,2018-06-19T11:34:33,2,34,2018-04-26T00:00:00,5,5
404,,,12,2018-06-19T11:35:07,2,34,2018-05-03T00:00:00,5,6
405,,,12,2018-06-19T11:36:04,2,34,2018-05-10T00:00:00,2,7
406,,,12,2018-06-19T11:36:41,2,34,2018-05-17T00:00:00,5,8
407,,,12,2018-06-19T11:49:54,4,,2018-06-19T11:49:54.442,,3
408,,,12,2018-06-20T10:49:14,5,34,2018-06-20T10:49:14.617,2,1
409,,,12,2018-06-21T09:17:12,5,31,2018-06-21T09:17:12.705,1,1
410,,,14,2018-09-09T00:29:15,1,,2018-09-04T00:00:00,4,1
411,,,14,2018-09-09T00:30:29,1,,2018-09-04T00:00:00,5,2
412,,,15,2018-09-09T00:51:03,1,,2018-09-05T00:00:00,1,1
413,,,2,2018-09-09T00:56:37,1,,2018-09-09T00:00:00,2,9
414,,,15,2018-09-09T23:24:11,2,40,2018-09-10T00:00:00,2,1
415,,,15,2018-09-09T23:54:50,1,,2018-09-10T00:00:00,1,2
416,,,14,2018-09-10T22:41:28,1,,2018-09-11T00:00:00,6,3
417,,,14,2018-09-10T22:42:11,2,36,2018-09-11T00:00:00,7,1
422,,,14,2018-09-13T13:31:58,1,,2018-09-13T00:00:00,4,4
423,,,14,2018-09-13T14:59:16,2,36,2018-09-13T00:00:00,5,2
424,,,17,2018-09-14T00:16:17,1,,2018-09-06T00:00:00,4,1
425,,,17,2018-09-14T00:33:09,1,,2018-09-14T00:00:00,4,2
429,,,14,2018-09-18T00:19:00,1,,2018-09-18T00:00:00,6,5
430,,,14,2018-09-18T00:19:37,2,36,2018-09-18T00:00:00,7,3
442,,,17,2018-09-18T02:22:21,1,,2018-09-20T00:00:00,4,3
